Datetime,text,label
2022-02-15,설익은 ㅇㄹㅁ ㅇㅅㄹ 거래완료 되었습니다,1
2022-02-15,아오 뭐 저딴 대선후보가 다 있냐 만약 ㅇㅅㄹ이 당선된다면 자존심이 상해서 며칠밤 잠 못 잘 거 같다,0
2022-02-15,썬상 다봄 ㅇㅅㄹ,0
2022-02-15,아무튼 명백히 또라이 악한이라면 정당한 명분과 정황이 확인되면 다 쏴죽여야돼 그걸 보고도 안 쏴죽이면 후환이 생겨 나는 이거 40년 가까히 살면서 몸소 깨달은 사람이야 이럼 사람이 오늘 할일 절대 내일로 안 미루고 아주 부지런해져 꼰마나 ㅇㅅㄹ 외신기자와는 다르게,0
2022-02-15,꼰마 ㅇㅅㄹ 외신기자 이 새끼들은 절대 봐줄수가 없어 한놈은 자기기만으로 사람을 멍청한 주제에 갖고놀려드는 조폭 살인범이고 또 한년은 꽃뱀이고 또 한년은 이거 완전 폭력적인 성향이 조폭깡패 저리가라야 물론 그 한놈은 이미 다 죽었고 두년도 정신 못 차리면 얄짤없어,0
2022-02-15,그러니까 꼰마 니나 ㅇㅅㄹ같은년은 군화발로 맘껏 짓밟아서 씹창을 내버려야돼 그런 인간이하의 버르장머리를 가진 살인범 조폭이나 꽃뱀은,0
2022-02-15,ㅇㅅㄹ 됐다간 서민들은 살기 더 힘들어질꺼라고 되면 클난다 한마디 나와버렸지 뭐에요 글쎄,0
2022-02-15,ㅇㅅㄹ 찍으라는 시엄니 말씀에 욱해서 어른들하고는 정치얘기 절대 안한다 라는 신조를 깨트리고 한마디 했다가 속 시끄러워 짐 아후 머리아퍼,0
2022-02-15,ㅇㅅㄹ도 싫지만 ㅇㅈㅅ은 진짜 욕나오네,0
2022-02-14,ㄸㅂㄹ ㅅㅊㅈ ㅇㅅㄹ 트윗터를 점령했구나 지능이 모지난 것도 질병일 줄이야ㅋㅋ,0
2022-02-14,ㅇㅅㄹ님의 꼬마 커미션 신청 감사합니다,1
2022-02-14,술취한ㅇㅅㄹ이랑전화하는뿡둄이엿듣긴데그냥,1
2022-02-14,주인 문 개는 된장바르는거고 한 번 배신 한 놈은 또 배신한다 ㅇㅅㄹ 과 ㅇㅅㄹ 들의 나름 공통점 같다,0
2022-02-14,ㅇㅅㄹ 꼰마의 역겨운 인격중 하나가 좀 편하게 해주면 손자가 할아버지 수염 뜯어버린다는거다 그래서 한년은 정신병원 한놈은 교도소로 보냈다 나는 결코 선량하고 문제없지않은 사람은 절대 그런데로 안 보낸다 거지새끼 이건 자기가 신이라는 사이비 종교 하려는 새끼였고 외신기자는,0
2022-02-14,저기에만 있는거 아니라 ㅇㅅㄹ에도 있는거 아니냐,1
2022-02-14,라고 ㅇㅈㅁ과 ㅇㅅㄹ사이에서 고민하게 된 한쿡인이 말했다 ㅅㅂㅅㅂㅅ,0
2022-02-13,ㅇㅅㄹ,1
2022-02-13,다시 한번 ㅇㅈㅅ ㅇㅅㄹ 노년에 아주 길게 시름시름 앓다가 뒤졌음,1
2022-02-13,남은기억이라곤 님들이 내 것이 되었다는 것 캐는 거의 캐삭수준이 됫어요 제캐가요 저도요,1
2022-02-13,ㅇㅅㄹ는사실기억잘안남 너무옛날이되어버렷어,0
2022-02-13,ㅇㅅㄹ 이후로 트위터를 잠시도 떠날 수가 없어,1
2022-02-13,ㅇㅅㄹ 신발 그대로 올린 좌석에 내가 앉을까봐 짜증난다 도대체 다리가 아파도 누가 그렇게 앉아 신발을 벗을 예의도 안 배운 거야,0
2022-02-13,죄송한데 저도 보내주실수 있나요 ㅈㅈ ㅇㅅㄹ 목격담때도 못보고 그림으로 봐서 많이 궁금했었는데,0
2022-02-13,아 ㅁㅊ 유목님도 ㅇㅅㄹ 가시는군아 저도요,1
2022-02-13,우리판 단결력 진짜 최고인듯 ㅈㅈ ㅇㅅㄹ때도 그렇고 오늘도 그렇고 공개계정에 공유안하고있어ㅋㅋㅋㅋㅋ 진짜 믓찌다믓찌다 이정도 단결력과 팬심이면 슬10 개봉하면 끝장난다 천만 가보자고,1
2022-02-13,진짜 ㅇㅅㄹ대통령 되면 어떡하지 ㅆㅂ,1
2022-02-13,외신기자는 벌써 병원비 1000만원 넘었군 이 년도 꼰마나 ㅇㅅㄹ이랑 똑같지,0
2022-02-13,나 오늘 ㅇㅅㄹ 살해당하는 꿈 꿨어ㄷㄷㅋㅋ 근데 ㄷ통ㄹ ㅇ 못되겠네 하구 안심함,0
2022-02-13,울 엄마는 ㅇㅅㄹ 애비는 챨스라고 엄마가 물어보지도 않았는데 말해줌,1
2022-02-13,개인적인 미스테리였는데 대체 저런 ㅇㅅㄹ 을 왜 총장에 임명했을까였는데 총장후보에게 하는 질문에도 거짓으로 답변한 거였어 세상에나세상에나 진짜 후안무치 거짓말쟁이인가봐,0
2022-02-12,ㅇㅅㄹ,1
2022-02-12,전에 ㅂㄱㅎ 대통령 되면 어쩌냐 할 땐 안 될 거란 근자감이 있었던지라 미리부터 공포스럽진 않았는데 지금은 미리부터 걱정이 태산임 게다가 ㅇㅅㄹ이 내거는 프로파간다 자체가 너무 나한테는 실질적인 위협이라고,0
2022-02-12,그래 꼰마 너는 ㅇㅅㄹ이랑 아주 꼭 빼닮았어 둘이,0
2022-02-12,ㅇㅅㄹ퀺흐는 으딘가여 첨들어보능 저 잠실 롯타워안에 하드락카페가보고 그랬던게 마지막 ㅋㅋㅋㅋ 롯데타워 안에 가게들은 몇개 가본거 같아요 기억은 안나고 그 가게 들이 있는지도 모르겠지만,0
2022-02-12,탐라에 ㅇㅅㄹ 얼굴 사진이 보이면 눈을 옆으로 돌리고 얼른 쓸어내린다 단 한 순간도 시선 주고 싶지 않다 저들이 믿는 무속신앙에서는 왠지 이슈가 좋든 나쁘든 일 초라도 눈빛 구걸할 거 같고 이거저거 따지기 전에 소름돋게 싫다,0
2022-02-12,나 대기표 배부하시는곳 바로 근처 지나가는 중이어서 완죤 빨리 받음 ㅇㅅㄹ,1
2022-02-11,솔직히 ㅇㅅㄹ 쪽 전쟁은 남일 같았는데 ㄹㅅㅇ는 여러모로 남일 아닌거 같아서 무서움 하,0
2022-02-11,ㅎㅅ ㅊㅎㅈㄱ ㅅㅇㄷ ㅌㅊㅇㄷ ㅂㅁㄷ ㅎㄱ ㄷ ㅊㅎㅈㄱ ㄱㅇㅅ ㄴㅁ ㅈㅇ ㅇㅇㄹ ㅇㅅㄹ ㄷ ㅊㅎㅈㄱ ㅅㅇ,1
2022-02-11,말만하면 다 거짓말 ㄱㅅㄲ ㅇㅅㄹ,0
2022-02-11,ㅇㅈㅅ ㅇㅅㄹ 노년에 ㅈㄴ 고생했으면,1
2022-02-10,엄마가 그래도 이재명보다 ㅇㅅㄹ이 낫다고 하는데 어떡하지 그냥 심상정후보님을 뽑으시오,0
2022-02-10,박근혜가 불쌍해서 글썽이던 우리엄마 그네언니 건드리지 말라 화내던 친척들 친척중에 태극기부대 심지어 문어대가리 관련 쩝 이 집안드문 ㅃㄱㅇ 나 근데 이번 대선 엄마가 심지어 오마이뉴스를 틀어노코 ㅇㅅㄹ 욕을 들려주심 대체 이게 무슨 일이란 말이오 요지경대선,0
2022-02-10,ㅇㅅㄹ 은 적당한 쓰레기가 아니라 갱장한 쓰레기다,0
2022-02-10,트친소 더 이상 안 하기로 마음먹었는데 ㅇㅅㄹ 트친소는 좀 해보고싶음,1
2022-02-10,그래 ㅇㅅㄹ 합리적인 이유가 있어서 뽑으면 모르겠는데 암생각없이 뽑지는 말자고,0
2022-02-10,나 근데 왜 계속 ㅇㅅㄹ이라고 하니 ㅇㅅㅇ이지,1
2022-02-10,와 미디어가 진짜 무섭긴 하구나 어제 ㅇㅅㄹ 뉴스보고 개빡쳐서 인스타 스토리에 관련 내용 얘기하고 애들한테 무조건 투표하러 가고 ㅇㅅㄹ은 뽑지마라 했더니 어떤 애가 자기는 ㅇㅅㄹ이 이름이 많이 들리길래 뽑으려고 했는데 내 얘기 듣고 다른 사람 뽑겠다고 함,0
2022-02-10,아니 근데 ㅇㅅㄹ이 ㅇㅇㅇㅇ이랑 사촌이면 제온이랑 아이리스랑 몇촌사이인거야,0
2022-02-10,계옮헷음 ㅇㅅㄹ,1
2022-02-10,앙스타 아이돌 이름 초성 맞추기 이즈님은 ㅇㅅㄹ ㅁㅇ 유사라 마오,0
2022-02-10,아니 과제 하다가 중간에 ㅇㅅㄹ 뉴스 보고 열뻗쳐서 30분 넘게 열받은채로 아무것도 못하다가 다시 과제해서 좀 오래걸림 ㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-02-10,ㅇㅅㄹ 내놓는 뉴스마다 그걸 생각나게 해 예전에 같이 일했던 마케터와 사장이 뭐든 이슈만 되면 돼 노이즈든 뭐든 나쁜 것도 이슈만 되면 그게 훨씬 이득이고 돈되는거야 이렇게 말했던게 생각나,0
2022-02-10,ㅇㅅㄹ ㅁㅇ 10연만에 나와 어,1
2022-02-10,ㅇㅅㄹ이 정답인데 아무리봐도 ㅇㅅㄹ인데 왜다들,1
2022-02-09,ㅇㅅㄹ 대통령된 나라에 살기싫다 진심 진심 나라 망할듯,0
2022-02-09,ㅇㅈㅁ도 존나 싫은데 ㅇㅅㄹ 저 상판떼기를 5년씩이나 볼생각하니까 좀더 혈압이올라 아 뭐어쩌라는거냐 진짜 이게나라냐,0
2022-02-09,중국 하는 짓이 꼭 ㅇㅅㄹ 적반하장도 유분수 창피함이라는 것도 없나 쪽팔리게 논다 증말,0
2022-02-09,ㅇㅅㄹ은 여자여서 거기서 버르장머리만 고치고나오면 그만인데 솔직히 떨 너는 진짜 맞아야돼 어디 새끼가 맨날 학자금 대출 갚는다고 핑계대면서 한달 할부금 제외하면 막 100 200 쓰고댕겼지 너,0
2022-02-09,참나 ㅇㅅㄹ 똥물이 왜 튀냐 제발 관심끊어줘 어디다가 더러운 발을 디미냐 정치하는 사람들 다 저리 가라,0
2022-02-09,어이 ㅇㅅㄹ 아재여 점심먹으면서 아재 얘기했더니 아미들 열받았겠다고 별짓거리 다한다잔아요 여론몰아 볼라고 하시는거같은데 당신의 현주소입니다 적당히 하시고 빠져 이씨 숟가락 얹지마쇼 진짜 가만안둔다 #BTSArmy #BestFanArmy #iHeartAwards,0
2022-02-09,그 그분 ㅇㅅㄹ위키,1
2022-02-09,ㅋㅋㅋㅋㅋㅋㅋㅋ 아이씨 이번 ㄷㅌㄹ ㅇㅅㄹ 당선이면 ㄱㄱㅎ가 외국사절로 나갈때나 어디든 아이돌 불러서 옆에 댈고 다니는거 아니냐고 누나라고 부르라하고 손금 관상봐주고 최악의 상상인데,0
2022-02-09,ㅇㅅㄹ 너툽 영상 신고만 하셨으면 좋겠네요 아미 코스프레하는 글들이 보이기 시작했고 아마 그걸 선거에 이용하려 할 것 같아요 철저한 무관심과 영상 신고가 최선이지 않을까 싶어요 제 생각엔,0
2022-02-09,ㅇㅅㄹ 너는 표만 잃었어 알겐니 원래 줄 생각도 없었지만 어디 들러붙어 ㅆ,0
2022-02-09,전 그래서 이제 공약을 읽어보고 사실 확인을 하고 있는데 ㅋㅋ ㅇㅅㄹ분 공약 댓글들이 넘 웃겨요 ㅋㅋㅋㅋ 약간 공포물에 코미디 섞은 느낌,0
2022-02-09,ㅁㅊ 여러분 제발 뭐로든 신고하고 ㅇㅅㄹ 당선되면 나 이민가,0
